V861,교통사고에서 다친 전지형차량 또는 기타 비도로주행 자동차의 승객
V862,교통사고에서 다친 전지형차량 또는 기타 비도로주행 자동차의 외부에 있는 사람
V863,교통사고에서 다친 상세불명의 전지형차량 또는 기타 비도로주행 자동차 탑승자
V864,전지형차량 또는 기타 비도로주행 자동차 승하차시 다친 사람
V865,비교통사고에서 다친 전지형차량 또는 기타 비도로주행 자동차 운전자
V866,비교통사고에서 다친 전지형차량 또는 기타 비도로주행 자동차의 승객
V867,비교통사고에서 다친 전지형차량 또는 기타 비도로주행 자동차 외부에 있는 사람
V869,비교통사고에서 다친 상세불명의 전지형차량 또는 기타 비도로주행 자동차 탑승자
V870,승용차와 이륜 또는 삼륜 자동차와 충돌로 다친 사람(교통성)
V871,기타 자동차와 이륜 또는 삼륜 자동차와 충돌로 다친 사람(교통성) 
V872,승용차와 픽업트럭이나 밴과 충돌로 다친 사람(교통성) 
V873,승용차와 버스의 충돌로 다친 사람(교통성)
V874,승용차와 대형화물차의 충돌로 다친 사람(교통성) 
V875,대형화물차와 버스의 충돌로 다친 사람(교통성) 
V876,열차 또는 철도차량과 승용차의 충돌로 다친 사람(교통성)
V877,기타 명시된 자동차 충돌로 다친 사람(교통성) 
V878,자동차가 관여된 기타 명시된 비충돌 운수사고에서 다친 사람(교통성) 
V879,무동력차가 관여된 기타 명시된(충돌) (비충돌) 운수사고에서 다친 사람(교통성)
V880,비교통성 승용차와 이륜 또는 삼륜자동차와 충돌로 다친 사람 
V881,비교통성 기타 자동차와 이륜 또는 삼륜자동차와 충돌로 다친 사람 
V882,비교통성 승용차와 픽업트럭이나 밴과 충돌로 다친 사람
V883,비교통성 승용차와 버스의 충돌로 다친 사람 
V884,비교통성 승용차와 대형화물차의 충돌로 다친 사람
V885,비교통성 대형화물차와 버스의 충돌로 다친 사람
V886,비교통성 열차 또는 철도차량과 승용차의 충돌로 다친 사람 
V887,비교통성 기타 명시된 자동차간의 충돌로 다친 사람 
V888,비교통성 자동차가 관여된 기타 명시된 비충돌 운수사고에서 다친 사람 
V889,비교통성 무동력차가 관여된 기타 명시된 (충돌)(비충돌)운수사고에서 다친 사람
V890,상세불명의 자동차 사고에서 다친 사람
V891,상세불명의 무동력차 사고에서 다친 사람
V892,상세불명의 자동차 사고에서 다친 사람
V893,상세불명의 무동력차 사고에서 다친 사람
V899,상세불명의 차량사고에서 다친 사람
V900,익사 및 익수의 원인이 된 선박사고
V901,익사 및 익수의 원인이 된 선박사고
V902,익사 및 익수의 원인이 된 선박사고
V903,익사 및 익수의 원인이 된 선박사고
V904,익사 및 익수의 원인이 된 선박사고
V905,익사 및 익수의 원인이 된 선박사고
V906,익사 및 익수의 원인이 된 선박사고
V907,익사 및 익수의 원인이 된 선박사고
V908,익사 및 익수의 원인이 된 선박사고
V909,익사 및 익수의 원인이 된 선박사고
V910,기타 손상의 원인이 된 선박사고
V911,기타 손상의 원인이 된 선박사고
V912,기타 손상의 원인이 된 선박사고
V913,기타 손상의 원인이 된 선박사고
V914,기타 손상의 원인이 된 선박사고
V915,기타 손상의 원인이 된 선박사고
V916,기타 손상의 원인이 된 선박사고
V917,기타 손상의 원인이 된 선박사고
V918,기타 손상의 원인이 된 선박사고
V919,기타 손상의 원인이 된 선박사고
V920,선박사고가 없는 수상운수 관련 익사 및 익수
V921,선박사고가 없는 수상운수 관련 익사 및 익수
V922,선박사고가 없는 수상운수 관련 익사 및 익수
V923,선박사고가 없는 수상운수 관련 익사 및 익수
V924,선박사고가 없는 수상운수 관련 익사 및 익수
V925,선박사고가 없는 수상운수 관련 익사 및 익수
V926,선박사고가 없는 수상운수 관련 익사 및 익수
V927,선박사고가 없는 수상운수 관련 익사 및 익수
V928,선박사고가 없는 수상운수 관련 익사 및 익수
V929,선박사고가 없는 수상운수 관련 익사 및 익수
V930,익사 및 익수의 원인이 아닌 선박사고가 없는 선상사고
V931,익사 및 익수의 원인이 아닌 선박사고가 없는 선상사고
V932,익사 및 익수의 원인이 아닌 선박사고가 없는 선상사고
V933,익사 및 익수의 원인이 아닌 선박사고가 없는 선상사고
V934,익사 및 익수의 원인이 아닌 선박사고가 없는 선상사고
V935,익사 및 익수의 원인이 아닌 선박사고가 없는 선상사고
V936,익사 및 익수의 원인이 아닌 선박사고가 없는 선상사고
V937,익사 및 익수의 원인이 아닌 선박사고가 없는 선상사고
V938,익사 및 익수의 원인이 아닌 선박사고가 없는 선상사고
V939,익사 및 익수의 원인이 아닌 선박사고가 없는 선상사고
V940,기타 및 상세불명의 수상 운수 사고
V941,기타 및 상세불명의 수상 운수 사고
V942,기타 및 상세불명의 수상 운수 사고
V943,기타 및 상세불명의 수상 운수 사고
V944,기타 및 상세불명의 수상 운수 사고
V945,기타 및 상세불명의 수상 운수 사고
V946,기타 및 상세불명의 수상 운수 사고
V947,기타 및 상세불명의 수상 운수 사고
V948,기타 및 상세불명의 수상 운수 사고
V949,기타 및 상세불명의 수상 운수 사고
V950,탑승자가 다친 헬리콥터 사고
V951,탑승자가 다친 극초경량
V952,탑승자가 다친 기타 개인용 고정익항공기 사고
V953,탑승자가 다친 상업용 고정익항공기 사고
V954,탑승자가 다친 우주선사고
V958,탑승자가 다친 기타 항공기사고
V959,탑승자가 다친 상세불명의 항공기사고
V960,탑승자가 다친 기구(氣球) 사고
V961,탑승자가 다친 행글라이더 사고
V962,탑승자가 다친 (무동력)글라이더 사고
V968,탑승자가 다친 기타 무동력항공기 사고
V969,탑승자가 다친 상세불명의 무동력항공기 사고
V970,기타 명시된 항공운수사고에서 다친 항공기탑승자
V971,항공기에 승선 또는 하선중 다친 사람
V972,항공운수사고에서 다친 낙하산강하자
V973,항공운수사고에서 다친 지상의 사람
V978,달리 분류되지 않은 기타 항공운수사고
W000,얼음 또는 눈에 의한 동일 면상에서의 낙상
W001,얼음 또는 눈에 의한 동일 면상에서의 낙상
W002,얼음 또는 눈에 의한 동일 면상에서의 낙상
W003,얼음 또는 눈에 의한 동일 면상에서의 낙상
W004,얼음 또는 눈에 의한 동일 면상에서의 낙상
W005,얼음 또는 눈에 의한 동일 면상에서의 낙상
W006,얼음 또는 눈에 의한 동일 면상에서의 낙상
W007,얼음 또는 눈에 의한 동일 면상에서의 낙상
W008,얼음 또는 눈에 의한 동일 면상에서의 낙상
W009,얼음 또는 눈에 의한 동일 면상에서의 낙상
W010,미끄러짐
W011,미끄러짐
W012,미끄러짐
W013,미끄러짐
W014,미끄러짐
W015,미끄러짐
W016,미끄러짐
W017,미끄러짐
W018,미끄러짐
W019,미끄러짐
W020,스케이트
W021,스케이트
W022,스케이트
W023,스케이트
W024,스케이트
W025,스케이트
W026,스케이트
W027,스케이트
W028,스케이트
W029,스케이트
W030,타인과 충돌이나 타인의 밀치기에 의한 동일면상에서의 낙상
W031,타인과 충돌이나 타인의 밀치기에 의한 동일 면상에서의 낙상
W032,타인과 충돌이나 타인의 밀치기에 의한 동일 면상에서의 낙상
W033,타인과 충돌이나 타인의 밀치기에 의한 동일 면상에서의 낙상
W034,타인과 충돌이나 타인의 밀치기에 의한 동일 면상에서의 낙상
W035,타인과 충돌이나 타인의 밀치기에 의한 동일 면상에서의 낙상
W036,타인과 충돌이나 타인의 밀치기에 의한 동일 면상에서의 낙상
W037,타인과 충돌이나 타인의 밀치기에 의한 동일 면상에서의 낙상
W038,타인과 충돌이나 타인의 밀치기에 의한 동일 면상에서의 낙상
W039,타인과 충돌이나 타인의 밀치기에 의한 동일 면상에서의 낙상
W040,타인에 의한 운반이나 지지를 받는 동안 낙상
W041,타인에 의한 운반이나 지지를 받는 동안 낙상
W042,타인에 의한 운반이나 지지를 받는 동안 낙상
W043,타인에 의한 운반이나 지지를 받는 동안 낙상
W044,타인에 의한 운반이나 지지를 받는 동안 낙상
W045,타인에 의한 운반이나 지지를 받는 동안 낙상
W046,타인에 의한 운반이나 지지를 받는 동안 낙상
W047,타인에 의한 운반이나 지지를 받는 동안 낙상
W048,타인에 의한 운반이나 지지를 받는 동안 낙상
W049,타인에 의한 운반이나 지지를 받는 동안 낙상
W050,휠체어가 관여된 낙상
W051,휠체어가 관여된 낙상
W052,휠체어가 관여된 낙상
W053,휠체어가 관여된 낙상
W054,휠체어가 관여된 낙상
W055,휠체어가 관여된 낙상
W056,휠체어가 관여된 낙상
W057,휠체어가 관여된 낙상
W058,휠체어가 관여된 낙상
W059,휠체어가 관여된 낙상
W060,침대가 관여된 낙상
W061,침대가 관여된 낙상
W062,침대가 관여된 낙상
W063,침대가 관여된 낙상
W064,침대가 관여된 낙상
W065,침대가 관여된 낙상
W066,침대가 관여된 낙상
W067,침대가 관여된 낙상
W068,침대가 관여된 낙상
W069,침대가 관여된 낙상
W070,의자가 관여된 낙상
W071,의자가 관여된 낙상
W072,의자가 관여된 낙상
W073,의자가 관여된 낙상
W074,의자가 관여된 낙상
W075,의자가 관여된 낙상
W076,의자가 관여된 낙상
W077,의자가 관여된 낙상
W078,의자가 관여된 낙상
W079,의자가 관여된 낙상
W080,기타 가구가 관여된 낙상
W081,기타 가구가 관여된 낙상
W082,기타 가구가 관여된 낙상
W083,기타 가구가 관여된 낙상
W084,기타 가구가 관여된 낙상
W085,기타 가구가 관여된 낙상
W086,기타 가구가 관여된 낙상
W087,기타 가구가 관여된 낙상
W088,기타 가구가 관여된 낙상
W089,기타 가구가 관여된 낙상
W090,운동장비가 관여된 낙상
W091,운동장비가 관여된 낙상
W092,운동장비가 관여된 낙상
W093,운동장비가 관여된 낙상
W094,운동장비가 관여된 낙상
W095,운동장비가 관여된 낙상
W096,운동장비가 관여된 낙상
W097,운동장비가 관여된 낙상
W098,운동장비가 관여된 낙상
W099,운동장비가 관여된 낙상
W100,계단에서의 낙상
W101,계단에서의 낙상
W102,계단에서의 낙상
W103,계단에서의 낙상
W104,계단에서의 낙상
W105,계단에서의 낙상
W106,계단에서의 낙상
W107,계단에서의 낙상
W108,계단에서의 낙상
W109,계단에서의 낙상
W110,사다리에서의 낙상
W111,사다리에서의 낙상
W112,사다리에서의 낙상
W113,사다리에서의 낙상
W114,사다리에서의 낙상
W115,사다리에서의 낙상
W116,사다리에서의 낙상
W117,사다리에서의 낙상
W118,사다리에서의 낙상
W119,사다리에서의 낙상
W120,비계발판에서의 낙상
W121,비계발판에서의 낙상
W122,비계발판에서의 낙상
W123,비계발판에서의 낙상
W124,비계발판에서의 낙상
W125,비계발판에서의 낙상
W126,비계발판에서의 낙상
W127,비계발판에서의 낙상
W128,비계발판에서의 낙상
W129,비계발판에서의 낙상
W130,빌딩 또는 구조물에서의 낙상
W131,빌딩 또는 구조물에서의 낙상
W132,빌딩 또는 구조물에서의 낙상
W133,빌딩 또는 구조물에서의 낙상
W134,빌딩 또는 구조물에서의 낙상
W135,빌딩 또는 구조물에서의 낙상
W136,빌딩 또는 구조물에서의 낙상
W137,빌딩 또는 구조물에서의 낙상
W138,빌딩 또는 구조물에서의 낙상
W139,빌딩 또는 구조물에서의 낙상
W140,나무에서의 낙상
W141,나무에서의 낙상
W142,나무에서의 낙상
W143,나무에서의 낙상
W144,나무에서의 낙상
W145,나무에서의 낙상
W146,나무에서의 낙상
W147,나무에서의 낙상
W148,나무에서의 낙상
W149,나무에서의 낙상
W150,절벽에서의 낙상
W151,절벽에서의 낙상
W152,절벽에서의 낙상
W153,절벽에서의 낙상
W154,절벽에서의 낙상
W155,절벽에서의 낙상
W156,절벽에서의 낙상
W157,절벽에서의 낙상
W158,절벽에서의 낙상
W159,절벽에서의 낙상
W160,익사 및 익수 이외 손상의 원인인 물로 다이빙 또는 뛰어듬
W161,익사 및 익수 이외 손상의 원인인 물로 다이빙 또는 뛰어듬
W162,익사 및 익수 이외 손상의 원인인 물로 다이빙 또는 뛰어듬
W163,익사 및 익수 이외 손상의 원인인 물로 다이빙 또는 뛰어듬
W164,익사 및 익수 이외 손상의 원인인 물로 다이빙 또는 뛰어듬
W165,익사 및 익수 이외 손상의 원인인 물로 다이빙 또는 뛰어듬
W166,익사 및 익수 이외 손상의 원인인 물로 다이빙 또는 뛰어듬
W167,익사 및 익수 이외 손상의 원인인 물로 다이빙 또는 뛰어듬
W168,익사 및 익수 이외 손상의 원인인 물로 다이빙 또는 뛰어듬
W169,익사 및 익수 이외 손상의 원인인 물로 다이빙 또는 뛰어듬
W170,기타 한면에서 다른 면으로 넘어짐
W171,기타 한면에서 다른 면으로 넘어짐
W172,기타 한면에서 다른 면으로 넘어짐
W173,기타 한면에서 다른 면으로 넘어짐
W174,기타 한면에서 다른 면으로 넘어짐
W175,기타 한면에서 다른 면으로 넘어짐
W176,기타 한면에서 다른 면으로 넘어짐
W177,기타 한면에서 다른 면으로 넘어짐
W178,기타 한면에서 다른 면으로 넘어짐
W179,기타 한면에서 다른 면으로 넘어짐
W180,동일면상에서 기타 넘어짐
W181,동일면상에서 기타 넘어짐
W182,동일면상에서 기타 넘어짐
W183,동일면상에서 기타 넘어짐
W184,동일면상에서 기타 넘어짐
W185,동일면상에서 기타 넘어짐
W186,동일면상에서 기타 넘어짐
W187,동일면상에서 기타 넘어짐
W188,동일면상에서 기타 넘어짐
W189,동일면상에서 기타 넘어짐
W190,상세불명의 낙상
W191,상세불명의 낙상
W192,상세불명의 낙상
W193,상세불명의 낙상
W194,상세불명의 낙상
W195,상세불명의 낙상
W196,상세불명의 낙상
W197,상세불명의 낙상
W198,상세불명의 낙상
W199,상세불명의 낙상
W200,던져진
W201,던져진
W202,던져진
W203,던져진
W204,던져진
W205,던져진
W206,던져진
W207,던져진
W208,던져진
W209,던져진
W210,스포츠장비에 의한 타격
W211,스포츠장비에 의한 타격
W212,스포츠장비에 의한 타격
W213,스포츠장비에 의한 타격
W214,스포츠장비에 의한 타격
W215,스포츠장비에 의한 타격
W216,스포츠장비에 의한 타격
W217,스포츠장비에 의한 타격
W218,스포츠장비에 의한 타격
W219,스포츠장비에 의한 타격
W220,다른 물체에 의한 타격
W221,다른 물체에 의한 타격
W222,다른 물체에 의한 타격
W223,다른 물체에 의한 타격
W224,다른 물체에 의한 타격
W225,다른 물체에 의한 타격
W226,다른 물체에 의한 일격
W227,다른 물체에 의한 타격
W228,다른 물체에 의한타격
W229,다른 물체에 의한 타격
W230,물체 속이나 사이에 붙잡힘
W231,물체 속이나 사이에 붙잡힘
W232,물체 속이나 사이에 붙잡힘
W233,물체 속이나 사이에 붙잡힘
W234,물체 속이나 사이에 붙잡힘
W235,물체 속이나 사이에 붙잡힘
W236,물체 속이나 사이에 붙잡힘
W237,물체 속이나 사이에 붙잡힘
W238,물체 속이나 사이에 붙잡힘
W239,물체 속이나 사이에 붙잡힘
W240,달리 분류되지 않은 인양 및 변속장치와의 접촉
W241,달리 분류되지 않은 인양 및 변속장치와의 접촉
W242,달리 분류되지 않은 인양 및 변속장치와의 접촉
W243,달리 분류되지 않은 인양 및 변속장치와의 접촉
W244,달리 분류되지 않은 인양 및 변속장치와의 접촉
W245,달리 분류되지 않은 인양 및 변속장치와의 접촉
W246,달리 분류되지 않은 인양 및 변속장치와의 접촉
W247,달리 분류되지 않은 인양 및 변속장치와의 접촉
W248,달리 분류되지 않은 인양 및 변속장치와의 접촉
W249,달리 분류되지 않은 인양 및 변속장치와의 접촉
W250,날카로운 유리와 접촉
W251,날카로운 유리와 접촉
W252,날카로운 유리와 접촉
W253,날카로운 유리와 접촉
W254,날카로운 유리와 접촉
W255,날카로운 유리와 접촉
W256,날카로운 유리와 접촉
W257,날카로운 유리와 접촉
W258,날카로운 유리와 접촉
W259,날카로운 유리와 접촉
W260,나이프
W268,달리 분류되지 않은 기타 날카로운 물체와 접촉
W269,상세불명의 날카로운 물체와 접촉
W270,무동력 손공구와 접촉
W271,무동력 손공구와 접촉
W272,무동력 손공구와 접촉
W273,무동력 손공구와 접촉
W274,무동력 손공구와 접촉
W275,무동력 손공구와 접촉
W276,무동력 손공구와 접촉
W277,무동력 손공구와 접촉
W278,무동력 손공구와 접촉
W279,무동력 손공구와 접촉
W280,동력잔디깎기와의 접촉
W281,동력잔디깎기와의 접촉
W282,동력잔디깎기와의 접촉
W283,동력잔디깎기와의 접촉
W284,동력잔디깎기와의 접촉
W285,동력잔디깎기와의 접촉
W286,동력잔디깎기와의 접촉
W287,동력잔디깎기와의 접촉
W288,동력잔디깎기와의 접촉
W289,동력잔디깎기와의 접촉
W290,기타 동력손공구 및 가정용 기계류와의 접촉
W291,기타 동력손공구 및 가정용 기계류와의 접촉
W292,기타 동력손공구 및 가정용 기계류와의 접촉
W293,기타 동력손공구 및 가정용 기계류와의 접촉
W294,기타 동력손공구 및 가정용 기계류와의 접촉
W295,기타 동력손공구 및 가정용 기계류와의 접촉
W296,기타 동력손공구 및 가정용 기계류와의 접촉
W297,기타 동력손공구 및 가정용 기계류와의 접촉
W298,기타 동력손공구 및 가정용 기계류와의 접촉
W299,기타 동력손공구 및 가정용 기계류와의 접촉
W300,농업용기계와 접촉
W301,농업용기계와 접촉
W302,농업용기계와 접촉
W303,농업용기계와 접촉
W304,농업용기계와 접촉
W305,농업용기계와 접촉
W306,농업용기계와 접촉
W307,농업용기계와 접촉
W308,농업용기계와 접촉
W309,농업용기계와 접촉
W310,기타 및 상세불명의 기계류와 접촉
W311,기타 및 상세불명의 기계류와 접촉
W312,기타 및 상세불명의 기계류와 접촉
W313,기타 및 상세불명의 기계류와 접촉
W314,기타 및 상세불명의 기계류와 접촉
W315,기타 및 상세불명의 기계류와 접촉
W316,기타 및 상세불명의 기계류와 접촉
W317,기타 및 상세불명의 기계류와 접촉
W318,기타 및 상세불명의 기계류와 접촉
W319,기타 및 상세불명의 기계류와 접촉
W320,권총 발사
W321,권총 발사
W322,권총 발사
W323,권총 발사
W324,권총 발사
W325,권총 발사
W326,권총 발사
W327,권총 발사
W328,권총 발사
W329,권총 발사
W330,라이플
W331,라이플
W332,라이플
W333,라이플
W334,라이플
W335,라이플
W336,라이플
W337,라이플
W338,라이플
W339,라이플
W340,기타 및 상세불명의 화기발사
W341,기타 및 상세불명의 화기발사
W342,기타 및 상세불명의 화기발사
W343,기타 및 상세불명의 화기발사
W344,기타 및 상세불명의 화기발사
W345,기타 및 상세불명의 화기발사
W346,기타 및 상세불명의 화기발사
W347,기타 및 상세불명의 화기발사
W348,기타 및 상세불명의 화기발사
W349,기타 및 상세불명의 화기발사
W350,보일러 폭발 및 파열
W351,보일러 폭발 및 파열
W352,보일러 폭발 및 파열
W353,보일러 폭발 및 파열
W354,보일러 폭발 및 파열
W355,보일러 폭발 및 파열
W356,보일러 폭발 및 파열
W357,보일러 폭발 및 파열
W358,보일러 폭발 및 파열
W359,보일러 폭발 및 파열
W360,가스통 폭발 및 파열
W361,가스통 폭발 및 파열
W362,가스통 폭발 및 파열
W363,가스통 폭발 및 파열
W364,가스통 폭발 및 파열
W365,가스통 폭발 및 파열
W366,가스통 폭발 및 파열
W367,가스통 폭발 및 파열
W368,가스통 폭발 및 파열
W369,가스통 폭발 및 파열
W370,압축 타이어
W371,압축 타이어
W372,압축 타이어
W373,압축 타이어
W374,압축 타이어
W375,압축 타이어
W376,압축 타이어
W377,압축 타이어
W378,압축 타이어
W379,압축 타이어
W380,기타 명시된 가압장치의 폭발 및 파열
W381,기타 명시된 가압장치의 폭발 및 파열
W382,기타 명시된 가압장치의 폭발 및 파열
W383,기타 명시된 가압장치의 폭발 및 파열
W384,기타 명시된 가압장치의 폭발 및 파열
W385,기타 명시된 가압장치의 폭발 및 파열
W386,기타 명시된 가압장치의 폭발 및 파열
W387,기타 명시된 가압장치의 폭발 및 파열
W388,기타 명시된 가압장치의 폭발 및 파열
W389,기타 명시된 가압장치의 폭발 및 파열
W390,불꽃발사
W391,불꽃발사
W392,불꽃발사
W393,불꽃발사
W394,불꽃발사
W395,불꽃발사
W396,불꽃발사
W397,불꽃발사
W398,불꽃발사
W399,불꽃발사
W400,기타 물질의 폭발
W401,기타 물질의 폭발
W402,기타 물질의 폭발
W403,기타 물질의 폭발
W404,기타 물질의 폭발
W405,기타 물질의 폭발
W406,기타 물질의 폭발
W407,기타 물질의 폭발
W408,기타 물질의 폭발
W409,기타 물질의 폭발
W410,고압 분사에 노출
W411,고압 분사에 노출
W412,고압 분사에 노출
W413,고압 분사에 노출
W414,고압 분사에 노출
W415,고압 분사에 노출
W416,고압 분사에 노출
W417,고압 분사에 노출
W418,고압 분사에 노출
W419,고압 분사에 노출
W420,소음에 노출
W421,소음에 노출
W422,소음에 노출
W423,소음에 노출
W424,소음에 노출
W425,소음에 노출
W426,소음에 노출
W427,소음에 노출
W428,소음에 노출
W429,소음에 노출
W430,진동에 노출
W431,진동에 노출
W432,진동에 노출
W433,진동에 노출
W434,진동에 노출
W435,진동에 노출
W436,진동에 노출
W437,진동에 노출
W438,진동에 노출
W439,진동에 노출
W440,눈 또는 인체의 개구부를 통하여 들어온 이물
W441,눈 또는 인체의 개구부를 통하여 들어온 이물
W442,눈 또는 인체의 개구부를 통하여 들어온 이물
W443,눈 또는 인체의 개구부를 통하여 들어온 이물
W444,눈 또는 인체의 개구부를 통하여 들어온 이물
W445,눈 또는 인체의 개구부를 통하여 들어온 이물
W446,눈 또는 인체의 개구부를 통하여 들어온 이물
W447,눈 또는 인체의 개구부를 통하여 들어온 이물
W448,눈 또는 인체의 개구부를 통하여 들어온 이물
W449,눈 또는 인체의 개구부를 통하여 들어온 이물
W450,피부를 통하여 들어온 이물 또는 물체
W451,피부를 통하여 들어온 이물 또는 물체
W452,피부를 통하여 들어온 이물 또는 물체
W453,피부를 통하여 들어온 이물 또는 물체
W454,피부를 통하여 들어온 이물 또는 물체
W455,피부를 통하여 들어온 이물 또는 물체
W456,피부를 통하여 들어온 이물 또는 물체
W457,피부를 통하여 들어온 이물 또는 물체
W458,피부를 통하여 들어온 이물 또는 물체
W459,피부를 통하여 들어온 이물 또는 물체
W460,피하 주사바늘과 접촉
W461,피하 주사바늘과 접촉
W462,피하 주사바늘과 접촉
W463,피하 주사바늘과 접촉
W464,피하 주사바늘과 접촉
W465,피하 주사바늘과 접촉
W466,피하 주사바늘과 접촉
W467,피하 주사바늘과 접촉
W468,피하 주사바늘과 접촉
W469,피하 주사바늘과 접촉
W490,기타 및 상세불명의 무생물성 기계적 힘에 노출
W491,기타 및 상세불명의 무생물성 기계적 힘에 노출
W492,기타 및 상세불명의 무생물성 기계적 힘에 노출
W493,기타 및 상세불명의 무생물성 기계적 힘에 노출
W494,기타 및 상세불명의 무생물성 기계적 힘에 노출
W495,기타 및 상세불명의 무생물성 기계적 힘에 노출
W496,기타 및 상세불명의 무생물성 기계적 힘에 노출
W497,기타 및 상세불명의 무생물성 기계적 힘에 노출
W498,기타 및 상세불명의 무생물성 기계적 힘에 노출
W499,기타 및 상세불명의 무생물성 기계적 힘에 노출
W500,타인에 의해 맞음
W501,타인에 의해 맞음
W502,타인에 의해 맞음
W503,타인에 의해 맞음
W504,타인에 의해 맞음
W505,타인에 의해 맞음
W506,타인에 의해 맞음
W507,타인에 의해 맞음
W508,타인에 의해 맞음
W509,타인에 의해 맞음
W510,타인과 부딪힘 또는 받힘
W511,타인과 부딪힘 또는 받힘
W512,타인과 부딪힘 또는 받힘
W513,타인과 부딪힘 또는 받힘
W514,타인과 부딪힘 또는 받힘
W515,타인과 부딪힘 또는 받힘
W516,타인과 부딪힘 또는 받힘
W517,타인과 부딪힘 또는 받힘
W518,타인과 부딪힘 또는 받힘
W519,타인과 부딪힘 또는 받힘
W520,군중 또는 사람의 쇄도에 의한 으깨짐
W521,군중 또는 사람의 쇄도에 의한 으깨짐
W522,군중 또는 사람의 쇄도에 의한 으깨짐
W523,군중 또는 사람의 쇄도에 의한 으깨짐
W524,군중 또는 사람의 쇄도에 의한 으깨짐
W525,군중 또는 사람의 쇄도에 의한 으깨짐
W526,군중 또는 사람의 쇄도에 의한 으깨짐
W527,군중 또는 사람의 쇄도에 의한 으깨짐
W528,군중 또는 사람의 쇄도에 의한 으깨짐
W529,군중 또는 사람의 쇄도에 의한 으깨짐
W530,쥐에 물림
W531,쥐에 물림
W532,쥐에 물림
W533,쥐에 물림
W534,쥐에 물림
W535,쥐에 물림
W536,쥐에 물림
W537,쥐에 물림
W538,쥐에 물림
W539,쥐에 물림
W540,개에 물림 또는 부딪힘
W541,개에 물림 또는 부딪힘
W542,개에 물림 또는 부딪힘
W543,개에 물림 또는 부딪힘
W544,개에 물림 또는 부딪힘
W545,개에 물림 또는 부딪힘
W546,개에 물림 또는 부딪힘
W547,개에 물림 또는 부딪힘
W548,개에 물림 또는 부딪힘
W549,개에 물림 또는 부딪힘
W550,기타 포유동물에 의한 물림 또는 부딪힘
W551,기타 포유동물에 의한 물림 또는 부딪힘
W552,기타 포유동물에 의한 물림 또는 부딪힘
W553,기타 포유동물에 의한 물림 또는 부딪힘
W554,기타 포유동물에 의한 물림 또는 부딪힘
W555,기타 포유동물에 의한 물림 또는 부딪힘
W556,기타 포유동물에 의한 물림 또는 부딪힘
W557,기타 포유동물에 의한 물림 또는 부딪힘
W558,기타 포유동물에 의한 물림 또는 부딪힘
W559,기타 포유동물에 의한 물림 또는 부딪힘
W560,바다 동물과 접촉
W561,바다 동물과 접촉
W562,바다 동물과 접촉
W563,바다 동물과 접촉
W564,바다 동물과 접촉
W565,바다 동물과 접촉
W566,바다 동물과 접촉
W567,바다 동물과 접촉
W568,바다 동물과 접촉
W569,바다 동물과 접촉
W570,무독액성 곤충 및 기타 무독액성 절지동물에 물림 또는 쏘임
W571,무독액성 곤충 및 기타 무독액성 절지동물에 물림 또는 쏘임
W572,무독액성 곤충 및 기타 무독액성 절지동물에 물림 또는 쏘임
W573,무독액성 곤충 및 기타 무독액성 절지동물에 물림 또는 쏘임
W574,무독액성 곤충 및 기타 무독액성 절지동물에 물림 또는 쏘임
W575,무독액성 곤충 및 기타 무독액성 절지동물에 물림 또는 쏘임
W576,무독액성 곤충 및 기타 무독액성 절지동물에 물림 또는 쏘임
W577,무독액성 곤충 및 기타 무독액성 절지동물에 물림 또는 쏘임
W578,무독액성 곤충 및 기타 무독액성 절지동물에 물림 또는 쏘임
W579,무독액성 곤충 및 기타 무독액성 절지동물에 물림 또는 쏘임
W580,악어에 물림 또는 부딪힘
W581,악어에 물림 또는 부딪힘
W582,악어에 물림 또는 부딪힘
W583,악어에 물림 또는 부딪힘
W584,악어에 물림 또는 부딪힘
W585,악어에 물림 또는 부딪힘
W586,악어에 물림 또는 부딪힘
W587,악어에 물림 또는 부딪힘
W588,악어에 물림 또는 부딪힘
W589,악어에 물림 또는 부딪힘
W590,기타 파충류에 물림 또는 으깨짐
W591,기타 파충류에 물림 또는 으깨짐
W592,기타 파충류에 물림 또는 으깨짐
W593,기타 파충류에 물림 또는 으깨짐
W594,기타 파충류에 물림 또는 으깨짐
W595,기타 파충류에 물림 또는 으깨짐
W596,기타 파충류에 물림 또는 으깨짐
W597,기타 파충류에 물림 또는 으깨짐
W598,기타 파충류에 물림 또는 으깨짐
W599,기타 파충류에 물림 또는 으깨짐
W600,식물의 가시 및 날카로운 입사귀와 접촉
W601,식물의 가시 및 날카로운 입사귀와 접촉
W602,식물의 가시 및 날카로운 입사귀와 접촉
W603,식물의 가시 및 날카로운 입사귀와 접촉
W604,식물의 가시 및 날카로운 입사귀와 접촉
W605,식물의 가시 및 날카로운 입사귀와 접촉
W606,식물의 가시 및 날카로운 입사귀와 접촉
W607,식물의 가시 및 날카로운 입사귀와 접촉
W608,식물의 가시 및 날카로운 입사귀와 접촉
W609,식물의 가시 및 날카로운 입사귀와 접촉
W640,기타 및 상세불명의 생물성 기계적 힘에 노출
W641,기타 및 상세불명의 생물성 기계적 힘에 노출
W642,기타 및 상세불명의 생물성 기계적 힘에 노출
W643,기타 및 상세불명의 생물성 기계적 힘에 노출
